TermeGen;ID_TG;TermeSpe;ID_TS;TA;ID_TA;Note;EP
G400 (Gulfstream);12476;GIV (Gulfstream);12896;;;;S-102 KORPEN (Gulfstream)| KORPEN (Gulfstream)| C-20H (Gulfstream)| C-20G (Gulfstream)| GULFSTREAM IV (Gulfstream)
GULFSTREAM AEROSPACE;12336;G450 (Gulfstream);996;;;;
G450 (Gulfstream);996;ACS (Gulfstream-Northrop Grumman);993;;;;RC-20 ACS (Gulfstream-Northrop Grumman)| Aerial Common Sensor (Gulfstream-Northrop Grumman)
GULFSTREAM AEROSPACE;12336;G500 (Gulfstream);12482;;;;GV-SP (Gulfstream)
G500 (Gulfstream);12482;G550 (Gulfstream);12488;;;;CAEW (Gulfstream-IAI)| Compact Airborne Early Warning (Gulfstream-IAI)| AITAM (Gulfstream-IAI)| Special Electronic Mission Aircraft (Gulfstream-IAI)| G550 NACHSHON (Gulfstream-IAI)| NACHSHON (Gulfstream-IAI)| G550 AITAM (Gulfstream-IAI)| RQ-37 (Gulfstream)| BAMS (Gulfsteam)| Broad Area Maritime Surveillance (Gulfstream)| SEMA (Gulfstream-IAI)
GULFSTREAM AEROSPACE;12336;G550 (Gulfstream);12488;;;;CAEW (Gulfstream-IAI)| Compact Airborne Early Warning (Gulfstream-IAI)| AITAM (Gulfstream-IAI)| Special Electronic Mission Aircraft (Gulfstream-IAI)| G550 NACHSHON (Gulfstream-IAI)| NACHSHON (Gulfstream-IAI)| G550 AITAM (Gulfstream-IAI)| RQ-37 (Gulfstream)| BAMS (Gulfsteam)| Broad Area Maritime Surveillance (Gulfstream)| SEMA (Gulfstream-IAI)
GULFSTREAM AEROSPACE;12336;GII (Gulfstream);12870;;;;VC-11A (Grmman)| C-11 (Grumman)| G-1159 (Gulfstream)| GULFSTREAM II (Gulfstream)
GULFSTREAM AEROSPACE;12336;GIII (Gulfstream);12875;;;;C-20C (Gulfstream)| GULFSTREAM III (Gulfstream)| C-20A (Gulfstream)| C-20B (Gulfstream)
GULFSTREAM AEROSPACE;12336;GIV (Gulfstream);12896;;;;S-102 KORPEN (Gulfstream)| KORPEN (Gulfstream)| C-20H (Gulfstream)| C-20G (Gulfstream)| GULFSTREAM IV (Gulfstream)
GULFSTREAM AEROSPACE;12336;GV (Gulfstream);10135; G500 (Gulfstream);12482;;EC-137 (Gulfstream)| GULFSTREAM V (Gulfstream)
GV (Gulfstream);10135;EC-37SM (Gulfstream);10134;;;Version guerre électronique ELINT/SINGIT du Gulfstream V;
GULFSTREAM AEROSPACE;12336;QSJ (Gulfstream);23089;;;;Quiet Supersonic Jet (Gulfstream)
CONSTRUCTEUR (C-H);33732;GUSTAITIS;2619;;;;
GUSTAITIS;2619;ANBO (Gustaitis);2618;;;;
CONSTRUCTEUR (C-H);33732;GUSTAV-MEES;31836;;;;
CONSTRUCTEUR (C-H);33732;GWINN AIRCRAFT;2029; CONSOLIDATED;4132;;GWINN Joe
GWINN AIRCRAFT;2029;AIRCAR (Gwinn Aircraft);2028;;;;
CONSTRUCTEUR (C-H);33732;GYRODYNE COMPANY OF AMERICA;13329;;;;
GYRODYNE COMPANY OF AMERICA;13329;XRON-1 ROTORCYCLE (Gyrodine Co. of America);30224;;;;YRON-1 ROTOCYCLE (Gyrodyne Co. of America)| ROTORCYCLE (Gyrodyne Co. of America)
CONSTRUCTEUR (C-H);33732;GÖPPINGEN;12992;;;;
GÖPPINGEN;12992;Gö 3 MINIMOA (Göppingen);12990;;;;MINIMOA (Göppingen)
GÖPPINGEN;12992;Gö 9 (Göppingen);12993;;;;
CONSTRUCTEUR (C-H);33732;H & A. DUFAUX;36154;;;;
H & A. DUFAUX;36154;DUFAUX 4 (H & A. DUFAUX);36155;;;;
H & A. DUFAUX;36154;DUFAUX 5 (H & A. DUFAUX);36156;;;;
CONSTRUCTEUR (C-H);33732;H&E PARAMOTORES;13346;;;;
CONSTRUCTEUR (C-H);33732;HAEFELI;8675; FABRIQUE FÉDÉRALE D'AVIONS| EFW;6320| 8501;;
HAEFELI;8675;D.H. 5 (Haefeli);8674;;;;
HAEFELI;8675;M.7 (Haefeli);17819;;;;
HAEFELI;8675;M.8 (Haefeli);8676;;;;
M.8 (Haefeli);8676;D.H. 5 (Haefeli);8674;;;;
CONSTRUCTEUR (C-H);33732;HAFNER;32897;;;;
CONSTRUCTEUR (C-H);33732;HAI [Chine];9976; EC 120 COLIBRI (Eurocopter-CATIC-STAe)| EC 175 (Eurocopter-HAI);9972| 9990;;Hafei Aviation Industry| Harbin Aircraft Manufacturing Corp.| HAMC
HAI [Chine];9976;Z-9 HAITUN (HAMC);30478;;;;HAITUN (HAMC)| H-425 (HAMC)| H-410 (HAMC)| H-450 (HAMC)| Z-9 HAITUN (HAI)
CONSTRUCTEUR (C-H);33732;HAIG;13630; NANCHANG AIRCRAFT MANUFACTURING COMPANY;7583;;Hongdu Hangkong Gongye Gongsi| Hongdu Aviation Industry Group
HAIG;13630;GJ-11 (Haig);36458;;;;
HAIG;13630;JL-8 (Haig);32421;;;;K-8 Karakoram (Haig)| JIAOLIANJI 8 (Haing)
HAIG;13630;L-15 (HAIG-Yakovlev);16248;;;;L-15 LIEYING (Haig)
CONSTRUCTEUR (C-H);33732;HAL;2134;;;;HINDUSTAN AERONAUTICS Ltd.
HAL;2134;AJT (HAL);2132;;;;Advanced Jet Trainer (HAL)
HAL;2134;DHRUV (HAL);5264; BK 117 (Eurocopter-Kawasaki)| SARANG;5263| 25015;;Advanced Light Helicopter (HAL)| ALH (HAL)
HAL;2134;GNAT (HAL);2124; Fo 144 GNAT (Folland);12074;;
GNAT (HAL);2124;AJEET (HAL);2123;;;Version modernisée du Gnat;
HAL;2134;HA-31 BASANT (HAL);13606;;;;BASANT (HAL)
HAL;2134;HF-24 MARUT (HAL);14083;;;;MARUT (HAL)
HAL;2134;HF-73 (HAL);14085;;;;
HAL;2134;HJT-16 KIRAN (HAL);14147;;;;KIRAN II (HAL)| KIRAN (HAL)
HAL;2134;HJT-36 SITARA (HAL);2135; AJT (HAL)| HJT-39 CAT (HAL);2132| 14153;;SITARA (HAL)| IJT (HAL)| Intermediate Jet Trainer (HAL)
HAL;2134;HJT-39 CAT (HAL);14153;;;;Combat Attack Trainer (HAL)| CAT (HAL)| Twin Engined Combat Attack Trainer (HAL)| TECAT (HAL)
HAL;2134;HPT-32 DEEPAK (HAL);14354;;;;DEEPAK (HAL)
HAL;2134;HS.748 ASWAC (HAL);14389;;;;ASWAC (HAL)| Airborne Surveillance Warning and Control (HAL)
HS.748 ASWAC (HAL);14389;HS.748 ANDOVER (Hawker Siddeley);7739;;;;BAe 748 (Bae)| AVRO 748| ANDOVER (Hawker Siddeley)| Type 748 (Avro)| C-91 (Hawker Siddeley)
HS.748 ANDOVER (Hawker Siddeley);7739;COASTGUARDER (Hawker Siddeley);7738;;;;
HAL;2134;HT-2 (HAL);14400;;;;
HAL;2134;LCH (HAL);9312; DHRUV (HAL);5264;;Light Attack Helicopter (HAL)| Light Combat Helicopter (HAL)| LAH (HAL)
HAL;2134;MCA (HAL);18357; TEJAS (HAL);27208;;Medium Combat Aircraft (HAL)
HAL;2134;SARAS (HAL-Myasishchev-NAL);17528; MYASISHCHEV| M-102 DUET (Myasishchev-NAL);17524| 17525;;
HAL;2134;TEJAS (HAL);27208;;;;LCA (HAL)| Light Combat Aircraft (HAL)| Naval-Light Combat Aircraft (HAL)| N-LCA (HAL)
CONSTRUCTEUR (C-H);33732;HALBERSTADT;7651;;;;
HALBERSTADT;7651;CL.II (Halberstadt);31635;;;;
HALBERSTADT;7651;CL.IV (Halberstadt);7650;;;;
HALBERSTADT;7651;D.I (Halberstadt);8741;;;;
HALBERSTADT;7651;D.II (Halberstadt);8754;;;;
HALBERSTADT;7651;D.III (Halberstadt);8760;;;;
HALBERSTADT;7651;D.IV (Halberstadt);8767;;;;
HALBERSTADT;7651;D.V (Halberstadt);8774;;;;
CONSTRUCTEUR (C-H);33732;HALBRONN-TORD;13643;;;;TORD
HALBRONN-TORD;13643;HT 2 (Halbronn-Tord);14398;;;HT 2 : Hydravion Torpilleur 2 (Halbronn-Tord);
CONSTRUCTEUR (C-H);33732;HALL-ALUMINUM;13647;;;;HALL-ALUMINIUM AIRCRAFT Co.| HALL AIRCRAFT
HALL-ALUMINUM;13647;MONOPED (Hall-Aluminium);19798;;;;
HALL-ALUMINUM;13647;PH (Hall-Aluminium);22370; PN-11 (Naval Aircraft Factory);11309;;PH-3 (Hall-Aluminium)| PH-2 (Hall-Aluminium)| PH-1 (Hall-Aluminium)
HALL-ALUMINUM;13647;XFH-1 (Hall-Aluminium);30074;;;;
HALL-ALUMINUM;13647;XP2H-1 (Hall-Aluminium);22374; PH (Hall-Aluminium);22370;;P2H (Hall-Aluminium)
HALL-ALUMINUM;13647;XPTBH-2 (Hall-Aluminium);30208;;;;PTBH (Hall-Aluminium)
CONSTRUCTEUR (C-H);33732;HAMBURGER FLUGZEUGBAU;6185; C-160 TRANSALL (Nord-Aviation);6181;;HFB
HAMBURGER FLUGZEUGBAU;6185;Ha 135 (Hamburger Flugzeugbau);13575;;;;
HAMBURGER FLUGZEUGBAU;6185;Ha 136 (Hamburger Flugzeugbau);13576;;;;
HAMBURGER FLUGZEUGBAU;6185;Ha 137 (Hamburger Flugzeugbau);13577;;;;
HAMBURGER FLUGZEUGBAU;6185;HFB-320 HANSA JET (Hamburger Flugzeugbau);5311; BLOHM und VOSS;5307;;HANSA JET
CONSTRUCTEUR (C-H);33732;HAMILTON METALPLANE;5405; BOEING| HAMILTON-STANDARD;1002| 13667;;Hamilton Metalplane Company
HAMILTON METALPLANE;5405;H-18 (Hamilton Metalplane);13363;;;;
HAMILTON METALPLANE;5405;H-19 SILVER EAGLE (Hamilton Metalplane);13365; H-20 SILVER SWAN (Hamilton Metalplane)| H-21 SILVER STREAK (Hamilton Metalplane)| H-22 SILVER SEA-DAN (Hamilton Metalplane);13371| 13385| 13387;;SILVER EAGLE (Hamilton Metalplane)
H-19 SILVER EAGLE (Hamilton Metalplane);13365;H-21 SILVER STREAK (Hamilton Metalplane);13385;;;;SILVER STREAK (Hamilton Metalplane)
HAMILTON METALPLANE;5405;H-20 SILVER SWAN (Hamilton Metalplane);13371;;;;SILVER SWAN (Hamilton Metalplane)
HAMILTON METALPLANE;5405;H-21 SILVER STREAK (Hamilton Metalplane);13385;;;;SILVER STREAK (Hamilton Metalplane)
HAMILTON METALPLANE;5405;H-22 SILVER SEA-DAN (Hamilton Metalplane);13387;;;;SILVER SEA-DAN (Hamilton Metalplane)
HAMILTON METALPLANE;5405;H-23 (Hamilton Metalplane);13389;;;;
HAMILTON METALPLANE;5405;H-45 (Hamilton Metalplane);13464; H-47 (Hamilton Metalplane);13467;;
HAMILTON METALPLANE;5405;H-47 (Hamilton Metalplane);13467;;;;
CONSTRUCTEUR (C-H);33732;HANDASYDE;13487;;;;
HANDASYDE;13487;H.2 (Handasyde);13486;;;;
CONSTRUCTEUR (C-H);33732;HANDLEY PAGE;13492;;;;
HANDLEY PAGE;13492;H.P.100 (Handley Page);13491;;;;
HANDLEY PAGE;13492;H.P.115 (Handley Page);31604;;;;
HANDLEY PAGE;13492;H.P.124 (Handley Page);13493;;;;
H.P.124 (Handley Page);13493;H.P.125 (Handley Page);13495;;;;
HANDLEY PAGE;13492;H.P.125 (Handley Page);13495;;;;
HANDLEY PAGE;13492;H.P.127 JET HERALD (Handley Page);13496;;;;JET HERALD (Handley Page)
HANDLEY PAGE;13492;H.P.137 JETSTREAM (Handley Page);13498;;;;C-10 JETSTREAM (Handley Page)| JETSTREAM (Scottish Aviation)| JETSTREAM (Handley Page)
HANDLEY PAGE;13492;H.P.32 HAMLET (Handley Page);13503;;;;HAMLET (Handley Page)
HANDLEY PAGE;13492;H.P.38 HEYFORD (Handley Page);13505;;;;HEYFORD (Handley Page)
H.P.38 HEYFORD (Handley Page);13505;H.P.50 HEYFORD II (Handley Page);13514;;;;HEYFORD II (Handley Page)
HANDLEY PAGE;13492;H.P.42 (Handley Page);13507;;;;H.P.42E (Handley Page)
H.P.42 (Handley Page);13507;H.P.45 (Handley Page);13510;;;;H.P.42W (Handley Page)
HANDLEY PAGE;13492;H.P.45 (Handley Page);13510;;;;H.P.42W (Handley Page)
HANDLEY PAGE;13492;H.P.47 (Handley Page);13512;;;;G.4/31 (Handley Page)
HANDLEY PAGE;13492;H.P.50 HEYFORD II (Handley Page);13514;;;;HEYFORD II (Handley Page)
HANDLEY PAGE;13492;H.P.51 (Handley Page);13516;;;;C.26/31 (Handley Page)
HANDLEY PAGE;13492;H.P.52 HAMPDEN (Handley Page);13519;;;;HAMPDEN (Handley Page)
HANDLEY PAGE;13492;H.P.54 HARROW (Handley Page);13518;;;Le Harrow devait être un bombardier, mais il était déjà dépassé à l'aube de la Deuxième Guerre mondiale. Il fut utilisé par la R.A.F. comme appareil de transport pendant le conflit, sa capacité était de vingt passagers avec cinq hommes d'équipage. Mis en service en 1940, ces avions furent retirés en 1942. Deux Harrow furent employés pour des essais de ravitaillement en vol d'hydravions S.30 d'Imperial Airways en 1938-1939. Les appareils ravitaillés peu de temps après le départ (3.640 litres transférés) pouvaient ainsi franchir l'Atlantique Nord (trajet Foynes en Irlande, Botwood à Terre-Neuve, Montréal, New York). Un service hebdomadaire régulier pu être établi juste avant la Seconde Guerre mondiale, en août 1939.;HARROW II (Handley Page)| HARROW I (Handley Page)| B.29/35 (Handley Page)| B.3/34 (Handley Page)| HARROW (Handley Page)
H.P.54 HARROW (Handley Page);13518;H.P.51 (Handley Page);13516;;;;C.26/31 (Handley Page)
HANDLEY PAGE;13492;H.P.57 HALIFAX (Handley Page);13527;;;;HALIFAX (Handley Page)
HANDLEY PAGE;13492;H.P.67 HASTINGS (Handley Page);13529;;;;HASTINGS (Handley Page)
HANDLEY PAGE;13492;H.P.68 HERMES (Handley Page);13531;;;;HERMES (Handley Page)
HANDLEY PAGE;13492;H.P.70 HALTON (Handley Page);13533;;;;HALTON (Handley Page)
HANDLEY PAGE;13492;H.P.72 (Handley Page);13535;;;;
HANDLEY PAGE;13492;H.P.74 HERMES II (Handley Page);13536;;;;HERMES II (Handley Page)
HANDLEY PAGE;13492;H.P.80 VICTOR (Handley Page);13538;;;;VICTOR (Handley Page)
HANDLEY PAGE;13492;H.P.88 (Handley Page);13540;;;;
HANDLEY PAGE;13492;H.P.R.3 HERALD (Handley Page);13541;;;;HERALD (Handley Page)
H.P.R.3 HERALD (Handley Page);13541;M.73 (Miles Aircraft);17815;;;;
M.73 (Miles Aircraft);17815;M.60 MARATHON (Miles Aircraft);17813;;;;MARATHON (Miles Aircraft)
HANDLEY PAGE;13492;H.P.R.7 DART HERALD (Handley Page);13494;;;;DART HERALD (Handley Page)
H.P.R.7 DART HERALD (Handley Page);13494;H.P.124 (Handley Page);13493;;;;
H.P.124 (Handley Page);13493;H.P.125 (Handley Page);13495;;;;
H.P.R.7 DART HERALD (Handley Page);13494;H.P.125 (Handley Page);13495;;;;
H.P.R.7 DART HERALD (Handley Page);13494;H.P.127 JET HERALD (Handley Page);13496;;;;JET HERALD (Handley Page)
H.P.R.7 DART HERALD (Handley Page);13494;H.P.R.3 HERALD (Handley Page);13541;;;;HERALD (Handley Page)
H.P.R.3 HERALD (Handley Page);13541;M.73 (Miles Aircraft);17815;;;;
M.73 (Miles Aircraft);17815;M.60 MARATHON (Miles Aircraft);17813;;;;MARATHON (Miles Aircraft)
HANDLEY PAGE;13492;O-100 (Handley Page);21028;;;;O/100 (Handley Page)
HANDLEY PAGE;13492;O-400 (Handley Page);21030; O-100 (Handley Page);21028;;O/400 (Handley Page)
HANDLEY PAGE;13492;V-1500 (Handley Page);28825;;;;V/1500 (Handley Page)
HANDLEY PAGE;13492;W.10 (Handley Page);29350;;;;
HANDLEY PAGE;13492;W.8 (Handley Page);29374;;;;W.8f (Handley Page)| W.8b (Handley Page)| H.P.26 (Handley Page)
CONSTRUCTEUR (C-H);33732;HANNOVER;7515;;;;
HANNOVER;7515;CI.III (Hannover);7514;;;;
HANNOVER;7515;Cl.II (Hannover);33599;;;;CL II (Hannover)
CONSTRUCTEUR (C-H);33732;HANRIOT;13357;;;Société fondée en 1909. La dédignation HD correspond à Hanriot-Dupont, Dupont étant l'ingénieur principal de la société de 1916 à 1922.;
HANRIOT;13357;H-161 (Hanriot);13355;;;;H-16 (Hanriot)
HANRIOT;13357;H-182 (Hanriot);13364;;;;
HANRIOT;13357;H-232 (Hanriot);13390;;;;
HANRIOT;13357;H-240 (Hanriot);13391;;;;
HANRIOT;13357;H-25 (Hanriot);13392;;;;
HANRIOT;13357;H-26 (Hanriot);13397;;;;
HANRIOT;13357;H-34 (Hanriot);13411;;;;
HANRIOT;13357;H-35 (Hanriot);13412;;;;
HANRIOT;13357;H-38 (Hanriot);13423;;;;
HANRIOT;13357;H-410 (Hanriot);13445;;;;
HANRIOT;13357;H-411 (Hanriot);13447;;;;
HANRIOT;13357;H-412 (Hanriot);13448;;;;
HANRIOT;13357;H-43 (Hanriot);13449;;;;
HANRIOT;13357;H-433 (Hanriot);13462;;;;
HANRIOT;13357;H-436 (Hanriot);13463;;;;
HANRIOT;13357;H-46 STYX (Hanriot);30801;;;;
HANRIOT;13357;H-510 (Hanriot);13474;;;;
HANRIOT;13357;HD-1 (Hanriot-Dupont);13778;;;;
HANRIOT;13357;HD-14 (Hanriot-Dupont);13779; HD-17 (Hanriot-Dupont);13784;;
HD-14 (Hanriot-Dupont);13779;HD-14 S (Hanriot-Dupont);13780; HD-40 (Hanriot-Dupont);13792;;HD-14S (Hanriot-Dupont)
HD-14 (Hanriot-Dupont);13779;HD-14 type 1923 (Hanriot-Dupont);13782; HD-32 (Hanriot-Dupont)| HD-19 (Hanriot-Dupont)| HD-28 (Hanriot-Dupont);13446| 13786| 13789;;
HANRIOT;13357;HD-15 (Hanriot-Dupont);13783;;;;
HANRIOT;13357;HD-17 (Hanriot-Dupont);13784;;;;
HD-17 (Hanriot-Dupont);13784;HD-17 type 1923 (Hanriot-Dupont);13785; HD-40 (Hanriot-Dupont)| HD-41 (Hanriot-Dupont);13792| 13793;;
HANRIOT;13357;HD-19 (Hanriot-Dupont);13786; HD-32 (Hanriot-Dupont);13446;;HD-19 bis (Hanriot-Dupont)
HANRIOT;13357;HD-2 (Hanriot-Dupont);35263;;;;
HANRIOT;13357;HD-22 (Hanriot-Dupont);13788;;;;
HANRIOT;13357;HD-28 (Hanriot-Dupont);13789;;;;
HANRIOT;13357;HD-3 (Hanriot-Dupont);13790;;;;
HANRIOT;13357;HD-32 (Hanriot-Dupont);13446; H-410 (Hanriot)| H-411 (Hanriot)| H-412 (Hanriot);13445| 13447| 13448;;HD-32 bis (Hanriot-Dupont)
HANRIOT;13357;HD-40 (Hanriot-Dupont);13792; HD-41 (Hanriot-Dupont);13793;;
HANRIOT;13357;HD-41 (Hanriot-Dupont);13793;;;;
HD-41 (Hanriot-Dupont);13793;HD-41 type 1927 (Hanriot-Dupont);13794;;;;
HANRIOT;13357;LH-130 (Lorraine-Hanriot);17030;;;;
HANRIOT;13357;LH-131 (Lorraine-Hanriot);17031;;;;H-131 (Hanriot)
HANRIOT;13357;LH-41 (Lorraine-Hanriot);17033;;;;
HANRIOT;13357;LH-42 (Lorraine-Hanriot);17034;;;;
HANRIOT;13357;Type 22 (Lorraine-Hanriot);28036;;;;
CONSTRUCTEUR (C-H);33732;HANSA BRANDENBURG;4356;;;;BRANDENBURG
HANSA BRANDENBURG;4356;B.I (Hansa Brandenburg);4354;;;;FD (Hansa Brandenburg)
HANSA BRANDENBURG;4356;C.I (Hansa Brandenburg);6621;;;;
HANSA BRANDENBURG;4356;D.1 (Hansa Brandenburg);8523;;;;
HANSA BRANDENBURG;4356;W.13 (Hansa Brandenburg);29356;;;;
HANSA BRANDENBURG;4356;W.20 (Hansa Brandenburg);29362;;;;
HANSA BRANDENBURG;4356;W.29 (Hansa Brandenburg);29363;;;;
HANSA BRANDENBURG;4356;W.33 (Hansa Brandenburg);17849;;;;IVL A.22 (Hansa Brandenburg)| A.22 (Hansa Brandenburg)
W.33 (Hansa Brandenburg);17849;M.F.11 (Høver);17848;;;;
CONSTRUCTEUR (C-H);33732;HARBIN AIRCRAFT MANUFACTURING CORPORATION;32495;;;;HAMC
HARBIN AIRCRAFT MANUFACTURING CORPORATION;32495;H-5 (Harbin);36454;;;;
HARBIN AIRCRAFT MANUFACTURING CORPORATION;32495;Z-19 (Harbin Aircraft Manufacturing Corporation);32494;;;;
CONSTRUCTEUR (C-H);33732;HARLAN FLUGZEUGWERKE;13701;;;;
CONSTRUCTEUR (C-H);33732;HARMON AIRCRAFT;13703;;;;HARMON
HARMON AIRCRAFT;13703;ROCKET II (Harmon);23925; RV-4 (Van's Aircraft);11370;;
CONSTRUCTEUR (C-H);33732;HATRY OPEL-SANDER;13725; OPEL Fritz von;19909;;
HATRY OPEL-SANDER;13725;RAK 1 (Hatry Opel-Sander);23452;;;;
CONSTRUCTEUR (C-H);33732;HAWKER;2019; AIRBUS GROUP| BLACKBURN AIRCRAFT| AVRO| FOLLAND AIRCRAFT;666| 2049| 2709| 5886;;HAWKER BEECHRAFT| HAWKER SIDDELEY
HAWKER;2019;AUDAX (Hawker);3534; HARDY (Hawker)| HART (Hawker)| HECTOR (Hawker);13699| 13719| 13878;;
HAWKER;2019;BLUE STREAK (Hawker Siddeley);5341;;;;
HAWKER;2019;CYGNET (Hawker);8431;;;;
HAWKER;2019;DEMON (Hawker);9094; HART (Hawker);13719;;
HAWKER;2019;FURY (Hawker);12268; NIMROD (Hawker) [biplan 1930];20869;;HIGH SPEED FURY (Hawker)| INTERMEDIATE FURY (Hawker)
HAWKER;2019;GNAT (Hawker Siddeley);30763;;;;
HAWKER;2019;HARDY (Hawker);13699; HART (Hawker);13719;;G.23/33 (Hawker)
HAWKER;2019;HART (Hawker);13719;;;;
HAWKER;2019;HARTBEES (Hawker);13721;;;;
HAWKER;2019;HECTOR (Hawker);13878;;;;
HAWKER;2019;HIND (Hawker);14120;;;;
HAWKER;2019;HS.121 TRIDENT (Hawker Siddeley);14374;;;;D.H. 121 TRIDENT (De Havilland)| TRIDENT (Hawker Siddeley)
HAWKER;2019;HS.125 (Hawker Siddeley);13753;;;;HS.125 series 700 (Hawker Siddeley)| Hawker 700 (Hawker Siddeley)
HS.125 (Hawker Siddeley);13753;HAWKER 800 (Raytheon);13751;;;;HAWKER 800XP (Raytheon)
HAWKER 800 (Raytheon);13751;HAWKER 850 (Raytheon);13754;;;;HAWKER 800XPi (Raytheon)
HAWKER;2019;HS.141 (Hawker Siddeley);14379;;;;
HAWKER;2019;HS.681 (Hawker Siddeley);14383;;;;
HAWKER;2019;HS.748 ANDOVER (Hawker Siddeley);7739;;;;BAe 748 (Bae)| AVRO 748| ANDOVER (Hawker Siddeley)| Type 748 (Avro)| C-91 (Hawker Siddeley)
HS.748 ANDOVER (Hawker Siddeley);7739;COASTGUARDER (Hawker Siddeley);7738;;;;
HAWKER;2019;HUNTER (Hawker);14444; P.1083 (Hawker)| P.1098 (Hawker)| P.1100 (Hawker)| P.1101 (Hawker)| P.1114 (Hawker)| P.1128 (Hawker);21539| 21545| 21547| 21548| 21549| 21563;;
HAWKER;2019;HURRICANE (Hawker);14452;;;;F.36/34 (Hawker)| HIGH SPEED MONOPLANE (Hawker)
HAWKER;2019;NIMROD (Hawker) [biplan 1930];20869;;;;N.21/26 (Hawker)| N.16/30 (Hawker)| NORN (Hawker)
HAWKER;2019;OSPREY (Hawker);13720; HART (Hawker);13719;L'Osprey de Hawker était la version navalisée du Hart.;
HAWKER;2019;P.1005 (Hawker);21513;;;;B11/41 (Hawker)
HAWKER;2019;P.1011 (Hawker Siddeley);21515;;;;Type 1011 (Hawker Siddeley)
HAWKER;2019;P.1040 (Hawker);21517;;;;ZEPHYR (Hawker)| N.7/46 (Hawker)
HAWKER;2019;P.1052 (Hawker);21521;;;;E.38/46 (Hawker)
P.1052 (Hawker);21521;P.1040 (Hawker);21517;;;;ZEPHYR (Hawker)| N.7/46 (Hawker)
HAWKER;2019;P.1081 (Hawker);21520;;;;
P.1081 (Hawker);21520;P.1040 (Hawker);21517;;;;ZEPHYR (Hawker)| N.7/46 (Hawker)
HAWKER;2019;P.1083 (Hawker);21539;;;;
P.1083 (Hawker);21539;P.1097 (Hawker);21544;;;;
P.1097 (Hawker);21544;P.1096 (Hawker);21543;;;;
HAWKER;2019;P.1090 (Hawker);21541;;;;
HAWKER;2019;P.1093 (Hawker);21542;;;;
HAWKER;2019;P.1096 (Hawker);21543;;;;
HAWKER;2019;P.1097 (Hawker);21544;;;;
P.1097 (Hawker);21544;P.1096 (Hawker);21543;;;;
HAWKER;2019;P.1098 (Hawker);21545;;;;
HAWKER;2019;P.1100 (Hawker);21547;;;;
HAWKER;2019;P.1101 (Hawker);21548;;;;
HAWKER;2019;P.1103 (Hawker);21551;;;;
HAWKER;2019;P.1108 (Hawker);21552;;;;
HAWKER;2019;P.1114 (Hawker);21549;;;;P.1115 (Hawker)
P.1114 (Hawker);21549;P.1101 (Hawker);21548;;;;
HAWKER;2019;P.1121 (Hawker);21556;;;;
HAWKER;2019;P.1127 KESTREL (Hawker Siddeley);21557;;;;KESTREL (Hawker Siddeley)| XV-6A (Hawker Siddeley)| NBMR-3 (Hawker Siddeley)| VZ-12-HS KESTREL (Hawker Siddeley)
HAWKER;2019;P.1128 (Hawker);21563;;;;
HAWKER;2019;P.1129 (Hawker);21564;;;;
HAWKER;2019;P.1134 (Hawker);21565;;;;
HAWKER;2019;P.1154 (Hawker Siddeley);21562;;;;
P.1154 (Hawker Siddeley);21562;P.1127 KESTREL (Hawker Siddeley);21557;;;;KESTREL (Hawker Siddeley)| XV-6A (Hawker Siddeley)| NBMR-3 (Hawker Siddeley)| VZ-12-HS KESTREL (Hawker Siddeley)
HAWKER;2019;P.V.4 (Hawker);21801;;;;G.4/31 (Hawker)| PV-4 (Hawker)
HAWKER;2019;SEA FURY (Hawker);25365;;;;
HAWKER;2019;SEA HAWK (Hawker);21522; P.1040 (Hawker);21517;;
HAWKER;2019;SEA HURRICANE (Hawker);25369;;;;
HAWKER;2019;TEMPEST (Hawker);27234;;;;TYPHOON II (Hawker)| F.10/41 (Hawker)| P.1012 (Hawker)| P.1012 TYPHOON II (Hawker)| P.1012 TEMPEST (Hawker)
HAWKER;2019;TOMTIT (Hawker);27455;;;;
HAWKER;2019;TORNADO (Hawker);27471; TYPHOON (Hawker);27240;;F.18/37 (Hawker)
HAWKER;2019;TYPHOON (Hawker);27240; TEMPEST (Hawker);27234;;F.18/37 (Hawker)
HAWKER;2019;WOODCOCK (Hawker);30871;;;;
CONSTRUCTEUR (C-H);33732;HAWKER BEECHCRAFT;32497;;;;
CONSTRUCTEUR (C-H);33732;HB-BRDITSCHKA;13763;;;;
HB-BRDITSCHKA;13763;HB 23 HOBBYLINER (HB-Brditschka);13760;;;;SCANLINER (HB-Brditschka)| HOBBYLINER (HB-Brditschka)
CONSTRUCTEUR (C-H);33732;HDMG;34064;;;;HAMELIS, DELAMARE, MATHIEU ET GASSIER
HDMG;34064;SYLPHE (HDMG);34066;;;;
CONSTRUCTEUR (C-H);33732;HEINKEL;10885; EWR| POTEZ-HEINKEL| HEINKEL MOTORENBAU| HIRTH MOTOREN| U.1 (Caspar);5437| 7704| 13880| 14126| 28670;;
HEINKEL;10885;HD 17 (Heinkel);13773;;;;
HEINKEL;10885;HD 20 (Heinkel);13774;;;;
HEINKEL;10885;HD 24 (Heinkel);13775;;;;
HEINKEL;10885;HD 39 (Heinkel);13776;;;;
HD 39 (Heinkel);13776;HD 40 (Heinkel);13777;;;;
HEINKEL;10885;HD 40 (Heinkel);13777;;;;
